sentence1,sentence2,similarity
a boy is riding a bicycle .,pentagon to open combat jobs to women,0.103756785
There is no child in a red outfit jumping on a trampoline,the similarity measures largely identify the retrieval efficiency of a particular information retrieval system .,0.10398754
Three boys are jumping off a platform,A woman is walking in a road,0.10483387
A boy is sitting in a room and playing a piano by lamp light,pakistan executions draw international ire,0.105402976
A girl in a black hat is wearing a bikini at the beach,us stocks tumble on third day of shutdown,0.107542664
saudi arabia arrests suspected militants with al-qaeda links,a man is rowing a boat .,0.10944422
The man with brown hair is wearing sunglasses and is sitting listlessly at a table with cans of soda and other drinks,hong kong stocks close 2.33 % higher,0.10947557
pakistan executions draw international ire,A little child in a pink sweater is climbing a concrete staircase,0.10952696
a man in a dress suit is riding a bike down the paved road .,Hamas hangs three Gaza prisoners,0.10969165
luxembourg pm quits amid spying scandal,Three men are practicing karate moves in a field.,0.110112235
a woman pets a dog in a gated yard .,four children on stools in a diner .,0.11021188
pakistan executions draw international ire,The cat is playing keyboards,0.11034566
The man with brown hair is wearing sunglasses and is sitting listlessly at a table with cans of soda and other drinks,a dog is pulling a girl down a hill .,0.11047804
A lady is surfing and riding a wave,Hamas hangs three Gaza prisoners,0.110598415
A lady is surfing and riding a wave,"darren dopp , a spitzer spokesman , declined to comment late thursday .",0.11085894
saudi arabia arrests suspected militants with al-qaeda links,A light brown dog runs down a path happily.,0.11149444
A woman is putting two eggs into a pot of water,He refused to say what percentage of domestic flights had security officers on board.,0.11247279
"american masters : arthur miller , elia kazan and the blacklist : none without sin ( wed .",A little boy is crawling in a green tunnel with a smile on his face,0.113373466
saudi arabia arrests suspected militants with al-qaeda links,The play is about a happy boy playing the piano,0.11421678
a boy is playing a wooden flute .,woman dies riding roller coaster at texas amusement park,0.115134105
A boy is sitting in a room and playing a piano by lamp light,3 chinese tourists killed in pakistan,0.11595917
"snowden sees "" no chance "" to get fair trial in u.s .",Two guys are standing by a table and putting some beers down on it,0.11706643
A football player is falling into the grass to dodge a little kid,There were 659 women enrolled at the academy at the time of the survey.,0.11784278
pakistan executions draw international ire,A boy is rock climbing.,0.11893911
"world powers , iran under rouhani revive nuclear talks",The black bird is sitting in a leafless tree,0.11965668
kim jong-un executed his ' worse than a dog ' uncle,A woman is planting some flowers,0.12087756
do you think she just told you not to bother because you just had a baby not to long ago ?,Three men are practicing karate moves in a field.,0.12174074
italy soldiers die in afghanistan,a woman wearing large sunglasses holds newspapers in both hands .,0.12264413
and what has jesse jackson contributed to american life ?,Women swimmers are diving in from the starting platform.,0.12358077
the similarity measures largely identify the retrieval efficiency of a particular information retrieval system .,There is no woman slicing an onion,0.12440426
"mr brown said he had asked the cabinet secretary , britain 's most senior civil servant , to arrange support for all parties that might be involved in talks over a possible future coalition government .",woman dies riding roller coaster at texas amusement park,0.12538825
the boy in the orange shirt is throwing the ball .,"fbi agents arrested a former partner of big four accounting firm ernst & young erny.ul on criminal charges of obstructing federal investigations , u.s. officials said on thursday .",0.12634787
a small boy wearing a blue shirt stacks wooden blocks .,Some women are holding each other in a circle and dancing,0.12726495
The man with brown hair is wearing sunglasses and is sitting listlessly at a table with cans of soda and other drinks,hong kong stocks end higher,0.1282225
pakistan executions draw international ire,The play is about a happy boy playing the piano,0.12914824
kim jong-un executed his ' worse than a dog ' uncle,Two women are dancing and singing in front of a crowd,0.13014418
He refused to say what percentage of domestic flights had security officers on board.,A light brown dog runs down a path happily.,0.13101113
a little girl is walking down a hallway .,Hamas hangs three Gaza prisoners,0.1319306
a girl dances like a man in costume,tech sell-off sends asian stock markets lower,0.1328118
A girl in a black hat is wearing a bikini at the beach,we keep unanimity in the council and thus a latent failure to act .,0.13376978
a little girl is walking down a hallway .,China FM hosts senior ASEAN officials,0.13473944
Suicide Bomber Kills 6 in Afghan Capital,"Contrary to what PeopleSoft management would have you believe, Oracle intends to fully support PeopleSoft customers and products for many years to come.""",0.13546224
a small boy wearing a blue shirt stacks wooden blocks .,foreigners among dead in kabul hotel attack,0.1365379
"i called back , and the lady said sorry since you didn 't answer we offered the job to the next person on the list who answered the phone , that didn 't make any damn sense to me .",a man riding his bike on the beach by the ocean .,0.13741012
He refused to say what percentage of domestic flights had security officers on board.,A white dog is wearing a Christmas reindeer headband and is playing with a dog with a brown coat in the grass,0.13836843
A girl in a black hat is wearing a bikini at the beach,two firefighters killed in new york ambush,0.13933004
A boy is sitting in a room and playing a piano by lamp light,protesters topple lenin statue in kiev,0.14025474
There were 659 women enrolled at the academy at the time of the survey.,a man riding his bike on the beach by the ocean .,0.14117783
extremists claim responsibility for niger attacks,a light-colored dog runs through the grass .,0.14209583
A yellow dog is running on white snow on a sunny day,extremists claim responsibility for niger attacks,0.14310235
freed pussy riot pair stir up anti-putin protests,The brown train is sitting on the railroad tracks.,0.14395975
A woman is dancing alone,"iran , world powers pledge new nuclear talks",0.14486268
A boy is sitting in a room and playing a piano by lamp light,46 dead in Iraq attack blitz,0.1458213
the nobel prize for economy has been awarded to the american paul krugman for his research on trade models and localisation of business .,a group of people in dark colored clothing are line dancing on a wooden floor .,0.14673874
and what has jesse jackson contributed to american life ?,Children in swimming suits are playing in the pool,0.14765243
46 dead in Iraq attack blitz,A boy is rock climbing.,0.14858225
A woman walking down the side of a highway.,Two boys are playing flag football.,0.14952192
There is no lady walking in body paint in front of a crowd ,"the ireland palestine solidarity campaign , of which he was a member , said he was researching a schools exchange project .",0.15044436
"The boy also sprayed the room full of retardant from fire extinguishers, which made it hard to see, the chief said.",Some women are holding each other in a circle and dancing,0.15136218
A woman dressed in elegant clothing is inside a crowd of people and is looking up,"his sport utility vehicle was found june 25 , abandoned without its license plates in virginia beach , va .",0.15232304
advancing issues outnumbered decliners about 8 to 5 on the new york stock exchange .,The woman with a knife is slicing a pepper,0.15320924
a woman is swimming underwater .,what 's the best way to store potatoes and maximize their shelf-life ?,0.1541114
saudi arabia arrests suspected militants with al-qaeda links,A woman is playing with a brown dog on a garden path,0.15507391
pakistan executions draw international ire,a gentleman smiling and showing his reflective sunglasses .,0.15600698
"for many , the main advantage of mobile music is their prices .",There is no child in a red outfit jumping on a trampoline,0.15693453
"the euro soared to $ 1.1914 in asian trading , before slipping back to $ 1.1884 in late european trading , up from $ 1.1857 late monday .",There is no girl wearing jeans and a pink shirt and running,0.15785839
a man is rowing a boat .,israel vows to deny hezbollah after air strike,0.1587711
australian unemployment up to 5.1 percent,A man is watching three asian kids dance.,0.15970531
a person wearing a bike helmet talks on a cell phone .,kittens are eating from dishes .,0.16063556
He refused to say what percentage of domestic flights had security officers on board.,"A woman, who is seated, is singing a song and playing the guitar",0.16155925
a woman is cutting onions .,putin sworn in as russian growth falters,0.16249226
A girl in a black hat is wearing a bikini at the beach,a new housing boom ? don ? t count on it,0.1634146
A man is watching three asian kids dance.,two firefighters killed in new york ambush,0.16433913
A concentrated woman is playing flute,"syria rejects us , uk chemical arms claims",0.16526753
and what has jesse jackson contributed to american life ?,obus also denied a defense motion to postpone the sept . 29 trial date .,0.16618747
a woman is dancing and singing in the rain .,"hagel laments "" political "" changes to us defence budget",0.16712083
A girl in a black hat is wearing a bikini at the beach,and this gross error is conducting russia to his downfall policy .,0.16804679
The woman is sitting on a bench and is wearing a gray jacket and black pants,Some men are playing rugby,0.16897774
A woman is putting on makeup,"snowden sees "" no chance "" to get fair trial in u.s .",0.1698969
"the democrat 's 2000 platform didn 't explicitly support gay marriages but backed "" the full inclusion of gay and lesbian families into the life of the nation . ""","the international atomic energy agency has no access to people , documents , sites .",0.17083281
nato strongly condemns syria 's downing of turkish jet,A man at a farmers market.,0.1717544
A fish is being sliced by a man,"darren dopp , a spitzer spokesman , declined to comment late thursday .",0.17267701
netanyahu issues veiled response to criticism from obama,kittens are eating from dishes .,0.17360471
freed pussy riot pair stir up anti-putin protests,A brown horse in a green field.,0.17453471
a man is applying butter to bread .,"iran , world powers pledge new nuclear talks",0.1754592
A cat is playing a piano,He refused to say what percentage of domestic flights had security officers on board.,0.17638335
A man is freeing a fish,italy soldiers die in afghanistan,0.17731434
There is no man singing and playing the guitar,it is used in information retrieval and was first used in the smart information retrieval system .,0.17823231
the space where a division or parting occurs .,"but vincent weafer , security director with symantec security response , said all the virus did was visit a pornography site .",0.17917058
extremists claim responsibility for niger attacks,A man is rowing a boat,0.18008904
A lady is surfing and riding a wave,the who experts didn 't say how many cases in hebei were in rural areas .,0.18102059
radical islamists in mali enlist new militia,how can i figure out why my washing machine is tripping the gfci receptacle ?,0.18193716
There is no child in a red outfit jumping on a trampoline,israeli pm makes case on iran to us voters,0.18286884
a boy is playing a wooden flute .,and what has jesse jackson contributed to american life ?,0.18379274
faa continues ban on us flights to tel aviv,Some green boots in a puddle full of mud are targeted by a playful young child wearing a scarf,0.1847232
Two black dogs are playing in a grassy plain.,"because he isn 't a leader , he is a perpetual campaigner and chief .",0.18565157
A man is getting off the car,suicide bombing rocks elite yemen military camp,0.18657629
french forces take key mali town,a man is making a speech at the podium .,0.18750267
A baby elephant is eating a small tree.,pentagon to open combat jobs to women,0.18842943
A black and white dog is playing with a frisbee in a brown field,bollywood cuts costs by a third as rupee collapse bites,0.18935364
a man in a red jacket holds his bike for the picture .,Israel Forces Kill 2 Palestinian Militants,0.190281
polls open across france in presidential election,Two guys are standing by a table and putting some beers down on it,0.19121175
the birds are swimming in the water .,A man is peeling an onion.,0.19213304
a bulldog is running through a grassy park while people stand in the background .,russian foreign minister to meet un chief,0.19306095
Three men are practicing karate moves in a field.,A little child in a pink sweater is climbing a concrete staircase,0.19398609
"microsoft says to cut up to 18,000 jobs",a black dog and a white dog are standing on snow .,0.1949147
A white and grey cat in a bathroom sink looking at the camera.,orphaned alps massacre girl returns to uk,0.19584104
A boy is rock climbing.,malaysia airlines plane vanishes on flight to beijing,0.19676751
There is no woman slicing an onion,Some green boots in a puddle full of mud are targeted by a playful young child wearing a scarf,0.1976914
and this gross error is conducting russia to his downfall policy .,The black bird is sitting in a leafless tree,0.19861728
a woman is swimming underwater .,afghan president extends visit to pakistan for taliban talks,0.1995443
north korea test fires 30 missiles into the sea,a man dressed in a pale scarf with a stick .,0.20047319
ten chinese vessels on standby for jet search,A boy is rock climbing.,0.20139709
'anonymous ' threatens justice dept . ' anonymous ' threatens justice dept,A light brown dog runs down a path happily.,0.20232578
south korean soldiers kill man trying to cross border into north,"for kathy nicolo ( jennifer connelly ) , the house means stability and family .",0.20325288
"over 50 , and under no illusions over 50 ? invent yourself everyday !",orphaned alps massacre girl returns to uk,0.20418003
"wal-mart , kohl 's corp. , family dollar stores inc . , and big lots inc. were among the merchants posting may sales that fell below wall street 's modest expectations .",a young man and woman sitting on a bench outside are kissing .,0.20510536
a guy is playing an instrument .,The white dogs are looking curiously at the black llama,0.20603186
"snowden sees "" no chance "" to get fair trial in u.s .",a woman wearing large sunglasses holds newspapers in both hands .,0.20695843
north korea denies involvement in any syrian nuclear project .,A big dog and a small white dog are walking past each other,0.2078852
"A person who rides bikes, in a black and red uniform, is standing on a dirt bike",putin sworn in as russian growth falters,0.20881148
Two men are riding an orange raft on the shore,"still , pinellas rabies cases fell sharply to 17 in 1996 and 3 in 1997 , agnew said .",0.20973767
obama signs law aimed at barring iran un envoy,a woman is playing in the ocean .,0.21066453
dog running towards camera with a ball in its mouth .,"fbi agents arrested a former partner of big four accounting firm ernst & young erny.ul on criminal charges of obstructing federal investigations , u.s. officials said on thursday .",0.21158972
obama signs law aimed at barring iran un envoy,the birds are swimming in the water .,0.21251751
"a federal appeals court ruled tuesday that the government was free to withhold the names of more than 700 people detained in the aftermath of sept . 11 , 2001 .",a man is running on a field .,0.2134431
Nobody is cooking okra in a pan,A man is rowing a boat,0.21436921
Two kids are swimming.,Syrian PM survives bomb attack in capital,0.21529606
a black and white dog playing in the sand .,russia ' alone ' in blaming syrian rebels for chemical attack : us,0.21622188
Two boys are riding on a toy with a blonde girl running long side of them.,iran diplomat : progress being made in expert-level talks,0.2171492
"the democrat 's 2000 platform didn 't explicitly support gay marriages but backed "" the full inclusion of gay and lesbian families into the life of the nation . """,death toll rises to 236 after brazzaville blasts,0.21807581
A silver car parked on the side of the road in front of the hills.,Suicide Bomber Kills 6 in Afghan Capital,0.21900198
There is no man opening a box with a knife,a dog is running toward the camera .,0.21992889
three feared dead after helicopter pub crash,The boy is enthusiastically playing in the mud,0.22085479
i saved up for it because i knew i was going to need it .,"iran , world powers pledge new nuclear talks",0.22178167
A baby elephant is eating a small tree.,complaints in russian election mount,0.22270836
Two women are dancing and singing in front of a crowd,"Bishop O'Brien, aged 67, had told police he thought he had hit a dog or cat.",0.22363505
bloomberg chips in a billion,Some men are playing rugby,0.22456151
A baby panda plays with a stick.,double jeopardy actually enforces a jury nullification .,0.22548737
There is no woman slicing an onion,3 chinese tourists killed in pakistan,0.22641408
a young man and woman sitting on a bench outside are kissing .,u.s. troops killed nearly two dozen suspected taliban militants after coming under fire in southern afghanistan in the latest in a series of such attacks .,0.22734055
china-eu 2020 strategic agenda for cooperation released at 16th china-eu summit,a woman with a young girl pose with bear statues in front of a store .,0.22826728
Ally of Georgia's billionaire PM to be president -exit polls,The man is using a camera to hammer a nail.,0.2291926
A man is catching a fish,A black dog and a small white and black dog are looking up at a kitchen countertop,0.23011997
australian unemployment up to 5.1 percent,A black dog is moving along rocky terrain,0.23104534
Two women are dancing and singing in front of a crowd,The boy is enthusiastically playing in the mud,0.23197235
joe records all of his results and about 0.5 % of the time he accidently records the wrong results .,3 chinese tourists killed in pakistan,0.23289877
a black and white photo of a bottle sitting atop a rock carving in front of a line of bushes .,extremists claim responsibility for niger attacks,0.23382604
do you think she just told you not to bother because you just had a baby not to long ago ?,u.n. experts have begun analyzing reports that state the syrian government was concealing a nuclear facility at the attacked site .,0.23475078
A woman is planting some flowers,radio : israel set to increase palestinian prisoner release,0.23567817
"the high court of truro has stated that he regularly bound his step-daughter , stéphanie randle , during her childhood , when she was between 5 and 7 years old .",The motocross rider is standing naked,0.23660497
a young girl is on a ride at an amusement park .,complaints in russian election mount,0.23753154
"over 50 , and under no illusions over 50 ? invent yourself everyday !",suicide bombing rocks elite yemen military camp,0.23845778
a man stands astride a bike on a rocky trail by a lake .,"world powers , iran under rouhani revive nuclear talks",0.23938319
officials : romney to get secret service protection,"The Jockeys are slowing down their horses on the field, which is completely green",0.24031135
bloomberg chips in a billion,a girl dances like a man in costume,0.24123713
a man is making a speech at the podium .,the who experts didn 't say how many cases in hebei were in rural areas .,0.2421635
"absolute majority always defined by the institution , or the context .","a man wearing a shirt that says "" gigolo "" is standing at a front desk area with his back to the camera .",0.24308966
israel among top arms exporters and importers,A girl is filing her nails,0.24401632
a gentleman smiling and showing his reflective sunglasses .,nyt editorial : what we don ’ t know is killing us # research # guns # violence,0.2449421
luxembourg pm quits amid spying scandal,assign to or arrange into categories,0.24586894
A girl in a black hat is wearing a bikini at the beach,excuse some minor social infraction ; accept an excuse for something .,0.24679506
A cat is playing a piano,Ally of Georgia's billionaire PM to be president -exit polls,0.24772188
my kids busted in and said ' whats that dad ? ',top aids researcher killed in malaysia plane crash,0.24864846
"that is the timetable set by the capitol for the work of the commission for the future of rome "" which took place this morning at the new headquarters , behind the thermes of caracalla .",A person who plays soccer is kicking a ball into the goal,0.24957526
"american masters : arthur miller , elia kazan and the blacklist : none without sin ( wed .",teams of inspectors walked into a restricted area at one park without being stopped by employees ; others took pictures of security-sensitive areas without anyone challenging them .,0.25050136
"microsoft says to cut up to 18,000 jobs","dont get me wrong its not that i dont appreciate what he does do , i certainly do and always make him aware of it but again he never bothers for me just expects it !",0.2514276
a woman pets a dog in a gated yard .,"report van orden , a5-0241 / 2000 --",0.25235498
"spring 1959 graduates from sterling high school in greenville , south carolina .",fulvio berghella stated that the digital worm named sq hell has a very high capacity to replicate itself and the digital worm named sq hell is slowing down the poste italiane computer network and making some computers inoperable .,0.2532813
a woman is swimming underwater .,"some 660 prisoners from 42 countries , including canada , are held , many captured during the war against in afghanistan the al-qaida network .",0.2542072
sienna miller testifies at uk phone hacking trial,A brown dog is running in the snow,0.25513342
Children in swimming suits are playing in the pool,cease to operate or cause to cease operating .,0.25606024
There is no man opening a box with a knife,tech sell-off sends asian stock markets lower,0.25698683
i think it is still feasible to store seeds until the next year .,Four people are walking along a city sidewalk and the one in the green hat is phoning someone,0.25791305
There is no man slicing an onion,A white dog is wearing a Christmas reindeer headband and is playing with a dog with a brown coat in the grass,0.25883937
"china 's cabinet the state council announced that it will amend regulations on "" dual-use "" nuclear technology to prevent nuclear terrorism .",The consensus among Wall Street analysts was for a loss of 28 cents a share.,0.25976598
"with a few exceptions , the street has always the same look .",A kitten is playing with a woman's finger.,0.2606923
michigan is a gop controlled state .,"The woman is playing a guitar, which is acoustic, and singing",0.2616188
Two dogs are playing in the snow,russian foreign minister to meet un chief,0.2625453
advancing issues outnumbered decliners about 8 to 5 on the new york stock exchange .,activists : syrian troops storm damascus suburb,0.26347142
There is no man cutting pieces of butter into a mixing bowl,the purpose of the new law is to remove any legal obstacles to building more advanced spy satellites and to encourage innovation in japans 's space industry .,0.26439846
A little girl wearing a pink shirt is playing t-ball and taking a swing,Major quake kills 39 in Pakistan,0.26532474
a woman with a surprised look on her face is holding a smiling woman from behind .,A man is rowing a boat,0.26625106
santos stated colombian police found the evidence in 2 computers discovered with slain rebel leader raul reyes .,a black and white dog playing in the sand .,0.26717716
a monkey pushes another monkey .,A man is sitting peacefully on a boat in front of the sunset near a flag,0.26810396
the nobel prize for economy has been awarded to the american paul krugman for his research on trade models and localisation of business .,"a new castle county woman has become the first delaware patient to contract the west nile virus this year , the state 's department of health reported .",0.26903045
i repeat : and the simple fact today ?,A woman is speaking from a ledge and is keeping her cell phone inside a purse that is inside a yellow bag,0.2699567
blast kills 11 in northwestern pakistan,the charge for exchanging currency of one country for currency of another .,0.27088407
israel strikes syria as tensions rise on weapons,a person is playing the piano .,0.27180964
south africa 's nelson mandela hospitalized,"he or she decides the merchandising direction of the company , or basically what it should stand for .",0.2727363
and i don 't fight for marriage .,"The Jockeys are slowing down their horses on the field, which is completely green",0.27366304
michigan is a gop controlled state .,The white dogs are looking curiously at the black llama,0.27458924
A boy is sitting in a room and playing a piano by lamp light,to stick with the traditional pomodoro technique this is considered an interruption .,0.27551588
"world powers , iran under rouhani revive nuclear talks",originally posted by anabelle what 's wrong with that ?,0.27644312
hundreds of bangladesh clothes factory workers ill,"according masi , "" the choice of rotating doors is important even from a symbolic point of view . """,0.27736807
italian fugitive arrested in dominican republic,the who experts didn 't say how many cases in hebei were in rural areas .,0.27829486
"american masters : arthur miller , elia kazan and the blacklist : none without sin ( wed .",A man and woman is dancing.,0.2792213
"lock up or confine , in or as in a jail .","The new analysis found that 32 of 16,608 participants developed ovarian cancer in about 5 1/2 years of follow-up, including 20 women taking hormones.",0.28014785
a man on a dirt bike jumping very high .,There is no woman cutting potatoes,0.28107464
a black dog looking at a brown sheep in a pen .,Two women are dancing and singing in front of a crowd,0.28200054
that was to increase the power of the large countries to the detriment of small .,The child is splashing water in a big red pool,0.2829272
i guess it depends on the nature of your contract .,a woman is playing in the ocean .,0.28385374
Nobody is dangling from straps and kicking at each other,"The woman is playing a guitar, which is acoustic, and singing",0.28478026
The oncogenic activity of mutant Kras appears dependent on functional Craf  but not on Braf.,A dog is swimming in a body of water,0.28570673
A woman is speaking from a ledge and is keeping her cell phone inside a purse that is inside a yellow bag,"beyond geographical division , divisions reproduce at the local level .",0.28663298
The man is dropping sliced cucumbers into cold water,"maintain ( a theory , thoughts , or feelings ) .",0.28755945
The child is splashing water in a big red pool,A man in green is hitting a soccer ball and a man in purple and white is falling down,0.28848666
"al pacino to play joe paterno in brian de palma 's tentatively entitled film "" happy valley "" # sportsbiz",the similarity measures largely identify the retrieval efficiency of a particular information retrieval system .,0.28941226
A baby is sitting,"in exchange , north korea would be required to end its nuclear weapons program .",0.29033887
"with a few exceptions , the street has always the same look .",A cowboy is riding a horse and cornering a barrel,0.2912649
A man at a farmers market.,A kitten is playing with a woman's finger.,0.29219186
teams of inspectors walked into a restricted area at one park without being stopped by employees ; others took pictures of security-sensitive areas without anyone challenging them .,Something is being fried by a woman,0.29311794
"the users will be the losers , with the employees , and the competitiveness and growth regress .",There is no man singing and playing the guitar,0.294045
"kyoto , at least does , as described here : jr kyoto station .","the ireland palestine solidarity campaign , of which he was a member , said he was researching a schools exchange project .",0.2949711
myanmar 's military rulers burned approximately 250 million dollars worth of illegal drugs to mark the international day against drug abuse and illicit trafficking .,a woman wearing large sunglasses holds newspapers in both hands .,0.2958963
how can i figure out why my washing machine is tripping the gfci receptacle ?,"PANAMA CITY, Fla. — It was a full house at the Panama City Center of the Arts on Saturday morning, as a local artist announced the winners of his annual student art contest.

The contest, put on by Paul Brent, is in it’s 28th year, celebrating youth art while also spreading awareness on endangered animals.

This year’s contest focused on endangered whales, challenging fourth graders across Bay County to depict the animals through several different mediums.

Brent then judges the art and chooses winners from each school in Bay County, but he said seeing all of the art presented shows great creativity among the area’s children as well as dedication by teachers.

“We have excellent art work and a great deal is due to both the talent of the young artists and the teachers they have,” said Brent. “The teachers get excited about these projects and as you can see we have very imaginative projects and the teachers provide the materials.”

See below for a full list of this year’s winners:",0.2968235
Tehran: EU sanctions won't force Iran into nuclear talks,This is a great one...,0.2977506
a man is rowing a boat .,cook in cream or using cream .,0.29867697
Two men wearing traditional clothing is standing outside.,dot earth blog : draft federal report sees big u.s. impacts from global warming,0.2996032
"a cause or source of duress , worry",Two kids are swimming.,0.30052984
You are right on the mark.,"no tumors were detected ; rather , empty cavities and scar tissue were found in their place .",0.30145627
egypt minister survives assassination attempt,a brown and white dog jumping over a red and yellow pole,0.30238235
? bodega clinicas ? draw interest of health officials,israeli pm makes case on iran to us voters,0.30330908
extreme weather : expect the unexpected,A white puppy is biting a pole,0.30423564
The player is missing the basket and a crowd is in background,japanese airlines suspend dreamliner flights after emergency landing,0.30516243
The dog is being walked by the woman,"dont get me wrong its not that i dont appreciate what he does do , i certainly do and always make him aware of it but again he never bothers for me just expects it !",0.30608848
A white puppy is biting a pole,turn the paddle ; in canoeing .,0.30701488
The Swedish central bank was also meeting on Wednesday and widely expected to announce a cut on Thursday.,fail in strength or health and cease to funtion,0.30794114
headlines in major iranian newspapers on sept 27,"brian rohrbough , whose son , daniel , was killed at columbine , said the tape raises disturbing issues .",0.308868
red double decker bus with hood up .,it depends entirely on your company and your contract .,0.30979437
"lacking in specific resources , qualities or substances ;",A dog is swimming in a body of water,0.3107199
what are these bugs and how do i get rid of them ?,personally when i was in a similar situation i sent the couple a card and a gift .,0.311647
There were 659 women enrolled at the academy at the time of the survey.,dot earth blog : draft federal report sees big u.s. impacts from global warming,0.31257364
double jeopardy actually enforces a jury nullification .,"still , pinellas rabies cases fell sharply to 17 in 1996 and 3 in 1997 , agnew said .",0.31350017
extremists claim responsibility for niger attacks,"absolute majority always defined by the institution , or the context .",0.31442654
egyptian election result delayed,terminal 1 and terminal 4 are the same,0.3153534
Nobody is dangling from straps and kicking at each other,"Bishop O'Brien, aged 67, had told police he thought he had hit a dog or cat.",0.31627947
A couple is looking at a map,There is no woman slicing an onion,0.31720597
A little brown and white dog is running on the road,Israel Forces Kill 2 Palestinian Militants,0.31813222
ten chinese vessels on standby for jet search,A man is racing,0.31905884
A woman dressed in elegant clothing is inside a crowd of people and is looking down,"be eligible or suitable , meet requirements for / as",0.31998548
thousands protest gay marriage,play off-set into opposition or rivalry,0.3209114
the space where a division or parting occurs .,a girl holding a picture of michael jackson smiling,0.32183802
There is no man cutting pieces of butter into a mixing bowl,The man is using a camera to hammer a nail.,0.32276464
A baby panda plays with a stick.,A rocky wall is climbed by a man in a purple hat with bare hands,0.323691
u.n. experts have begun analyzing reports that state the syrian government was concealing a nuclear facility at the attacked site .,"a new castle county woman has become the first delaware patient to contract the west nile virus this year , the state 's department of health reported .",0.32461724
a girl dances like a man in costume,a dog runs on brown grass .,0.32554248
A man is sitting peacefully on a boat in front of the sunset near a flag,A man and woman is dancing.,0.32647035
we keep unanimity in the council and thus a latent failure to act .,"a man wearing a shirt that says "" gigolo "" is standing at a front desk area with his back to the camera .",0.32739615
The 3′UTRs of p27 and connexin-43 were PCR amplified from genomic DNA and cloned into pGL3 (Promega) downstream of the luciferase gene; constructs bearing the LATS2 3′UTR were described.,nato : 4 aid workers rescued from afghan insurgents,0.32832327
a black dog running through the snow .,the control of a country by military forces of a foreign power .,0.32925028
italian fugitive arrested in dominican republic,"darren dopp , a spitzer spokesman , declined to comment late thursday .",0.3301761
The white dogs are looking curiously at the black llama,know and comprehend the nature or meaning of .,0.33110288
pilot killed as us jet crashes in england,because bulb c was not still contained in a closed path with the battery,0.33202955
a man sitting in a back yard playing the guitar .,nothing is stopping this thing from playing out in court .,0.3329557
death toll in lebanon bombings rises to 47,"what happened in australia ... i went after guns . obama can , too .",0.33388168
A baby elephant is eating a small tree.,indonesian official : rape victims enjoy it oh hell no they don 't,0.33480877
george washington 's copy of us constitution sells for $ 9.8m,"they are actually going to record sales for velcade this year , "" said matt geller , an analyst at cibc world markets .",0.33573526
There are no children playing and waiting,obus also denied a defense motion to postpone the sept . 29 trial date .,0.33666146
he just doesnt get it .,dog running towards camera with a ball in its mouth .,0.33758795
"still , pinellas rabies cases fell sharply to 17 in 1996 and 3 in 1997 , agnew said .",car bomb kills one and wounds five in benghazi,0.3385144
"the show 's creator and executive producer , phil rosenthal , quipped in a statement : "" we had a big contract negotiation .","a number below 50 suggests contraction in the manufacturing sector , while a number above that indicates expansion .",0.3394407
