sentence1,sentence2,similarity
There is no large group of cheerleaders walking in a parade,A boy is comfortably sitting in a room and playing a piano by a lamp,0.13687444
"singapore is already the united states ' 12th-largest trading partner , with two-way trade totaling more than $ 34 billion .",A topless woman is being smeared with brown substance and a nobody is in the background,0.13693616
"he told the jury stubbs is a "" cold , calculating killer . """,three little girls are sitting on the grass .,0.13753943
There is no adult in the amphitheater talking to a boy,myanmar is the world 's largest producer of illicit opium according to the latest u.s. state department anti-narcotics report .,0.13784781
A boy is riding a bicycle.,two women stand in a living room with a black dog .,0.13838845
"with all precincts reporting , fletcher had 88,747 votes , or 57 percent of the total .",A girl with a bikini is playing in the dunes,0.13894865
A boy is surfing and riding a wave,"MGM, NBC and Liberty executives were not immediately available for comment.",0.13934791
critics take a look upstream in doping scandals,There is no young girl in a blue shirt walking on the sidewalk and holding up a pink sign,0.13949475
A black cat and a small white and black cat are looking up at a kitchen countertop,There is no young girl in a blue shirt walking on the sidewalk and holding up a pink sign,0.1396237
the agreement was signed during a regular meeting of chiefs of defense staff from the 26 nato allies .,A man is performing a trick on a surfboard in the water,0.13964213
Two women sitting in chairs in a shop.,the man is riding a bike down a dirt hill .,0.13985646
a black man and his dog on the beach .,blast kills 10 young girls in eastern afghanistan,0.14036244
"with all precincts reporting , fletcher had 88,747 votes , or 57 percent of the total .",The dog is licking a bottle,0.14124964
a cat is playing a piano .,"MGM, NBC and Liberty executives were not immediately available for comment.",0.14228272
There is no adult in the amphitheater talking to a boy,syria welcomes iran 's nuclear deal,0.1433248
obama nominates new transportation secretary,Two girls are playing guitar,0.1438699
if japan rises to the occasion japan will never be beaten even in terms of military power .,two cats sit on the back of a couch looking out the window .,0.14495414
"A boy, who looks young and is wearing a red swimsuit, is jumping into a blue kiddies pool",myanmar is the world 's largest producer of illicit opium according to the latest u.s. state department anti-narcotics report .,0.1458848
There is no adult in the amphitheater talking to a boy,"the pagerank is computed iteratively , and it is found that the pagerank values converge fairly rapidly .",0.14673966
A young boy stands over a bridge with a fishing pole.,Two women are competing in a tire rolling race,0.14772287
"the han dynasty came after the qin dyansty , after the government under shi huang di collapsed .",There is no young girl in a blue shirt walking on the sidewalk and holding up a pink sign,0.1486445
A woman is sitting and looking at the waterfall,Three boys are running.,0.14943835
A female cheerleader is sitting on the knee of a man,"former australian pm says "" i went after guns . obama can , too . """,0.15054017
A boy wearing a striped shirt is running barefoot on the sandy hill,two men are packing suitcases into the trunk of a car .,0.15142916
A boy is speeding down a steep slide,two cats sit on the back of a couch looking out the window .,0.15236507
A young man is running away from the fishing line,the agreement was signed during a regular meeting of chiefs of defense staff from the 26 nato allies .,0.1532127
two cats sit on the back of a couch looking out the window .,There is no young girl in a blue shirt walking on the sidewalk and holding up a pink sign,0.15397722
Two small boys dressed in tuxedos are sitting on a red carpeted floor,The man is chopping a tree trunk with an axe,0.15498994
putin stated that russia could discard the treaty entirely if western nations refuse to ratify its amended version .,A black cat and a small white and black cat are looking up at a kitchen countertop,0.15595727
"he told the jury stubbs is a "" cold , calculating killer . """,Two girls are playing guitar,0.15693974
a man is drawing on a digital dry erase board .,There is no large group of cheerleaders walking in a parade,0.15767352
a woman is cutting a lemon .,putin stated that russia could discard the treaty entirely if western nations refuse to ratify its amended version .,0.15872806
this dog is jumping through the water .,obama to meet families of shooting victims,0.15961747
"former australian pm says "" i went after guns . obama can , too . """,There is no adult in the amphitheater talking to a boy,0.16048683
"Kyi, a U.N. envoy says, as Japan adds to growing international pressure by saying it will halt its hefty economic aid unless Suu Kyi is freed.",two cats sit on the back of a couch looking out the window .,0.16141953
"The woman is happily playing a guitar, which is acoustic, and singing",""" this attack was wrong , and it was dangerous to our goals , "" raymond said .",0.16229965
"the federal and local governments remained largely shut down in the aftermath of hurricane isabel , as were schools , and much of the region 's transportation network was slowed .",A man in a red shirt is doing a trick with a skateboard,0.16329615
"tornadoes rip through midwest , killing 6 and devastating neighborhoods",a cat is playing a piano .,0.16418737
"The woman is happily playing a guitar, which is acoustic, and singing",""" the future of ba is in the hands of the negotiators , "" eddington told british broadcasting corp. television on sunday .",0.16506135
"internet activist # aaronswartz , creator of # rss , is dead at 26- suicide . was the pressure of pending lawsuits too much ?",The black dog is playing with the brown dog on the sand,0.16598715
"Two large dogs, a light colored one and a dark one, are sleeping on a snowy terrain",The exchange also said its five-person compensation committee will consist only of directors from outside the securities industry.,0.1668601
"india , us to hold talks on china next week",There is no white cat perched on a small wooden cabinet looking outside the window,0.1677793
The exchange also said its five-person compensation committee will consist only of directors from outside the securities industry.,Two girls are playing guitar,0.1687439
"with all precincts reporting , fletcher had 88,747 votes , or 57 percent of the total .",a girl is playing a guitar .,0.16965394
A man is punching a soccer ball,two women stand in a living room with a black dog .,0.1705593
An older man and a woman are riding bikes on the boardwalk near the water,a black dog standing in a field .,0.17144504
how about some testimonies from real health experts ?,a dog is running along the grass .,0.1723898
"The woman is happily playing a guitar, which is acoustic, and singing",india and china troops retreat to de facto border in face-off deal,0.17332584
putin stated that russia could discard the treaty entirely if western nations refuse to ratify its amended version .,Two girls are playing guitar,0.17420243
"several different ways of computing these values , additionally known as ( term ) weights , have been developed .",There is no young girl in a blue shirt walking on the sidewalk and holding up a pink sign,0.17511803
"A boy, who looks young and is wearing a red swimsuit, is jumping into a blue kiddies pool",arab league welcomes us-russian deal on syria,0.1760213
a little girl is riding a toy tricycle on springs .,Two men are fist fighting in a ring,0.17694995
the united states and some european nations believe that iran 's nuclear projects are for the purpose of making nuclear weapons .,A black dog is jumping out of water.,0.17786242
"no charges have been filed in those deaths , but luzerne county district attorney david lupas said authorities were "" continuing to make significant progress "" in the case .",A woman is stroking a lemur,0.17875603
"iguaran stated that the detainees will be accused of homicide , criminal collaboration , kidnappings and the funding of terrorism .",The cat isn't licking milk from a saucer,0.1796908
"however , the american courses did not show that a fall of 5,2 % between the 9 and on may 24 .",A woman is scrubbing a zucchini with a vegetable brush.,0.18061641
Two small boys dressed in tuxedos are sitting on a red carpeted floor,""" this attack was wrong , and it was dangerous to our goals , "" raymond said .",0.1815024
"former australian pm says "" i went after guns . obama can , too . """,two cats sit on the back of a couch looking out the window .,0.18243234
There is no large group of cheerleaders walking in a parade,a man is playing on his keyboard .,0.18334386
a dog jumps into a backyard pool .,u.n. security council calls for humanitarian ceasefire in gaza,0.1842507
pakistan dismisses case against fbi agent,Two women are competing in a tire rolling race,0.1851894
A girl with a bikini is playing in the dunes,"MGM, NBC and Liberty executives were not immediately available for comment.",0.1860948
The black dog is playing with the brown dog on the sand,blast kills 10 young girls in eastern afghanistan,0.18701294
"the decision came after "" listening to our customers and associates , "" melissa berryhill , a spokeswoman for wal-mart , said .",The black dog is playing with the brown dog on the sand,0.18793522
"i would not accelerate things , to avoid getting worse grades that you want .",The red and brown dog is digging its nose inside a holiday gift bag,0.1888384
The cat isn't licking milk from a saucer,tamil parties blame the liberation tigers of tamil eelam ( ltte ) for these killings .,0.18973568
"The woman is happily playing a guitar, which is acoustic, and singing",2 traffic accidents leave 47 dead in china,0.19066225
roadside bomb kills 5 afghan policemen,"i am a phd student in computational science , which is an interdisciplinary major spanning mathematics , computer science , and engineerning .",0.19156742
a man is playing a flute in a band .,Two small boys dressed in tuxedos are sitting on a red carpeted floor,0.19247688
A dog is eating a doll,"the federal and local governments remained largely shut down in the aftermath of hurricane isabel , as were schools , and much of the region 's transportation network was slowed .",0.19339263
A boy is speeding down a steep slide,"passed in 1999 but never put into effect , the smoking law would have prevented bar and restaurant patrons from lighting up , but exempted private clubs from the regulation .",0.19430369
"hagel , dempsey face congress over defense budget",A boy is surfing and riding a wave,0.19521597
a man is drawing on a digital dry erase board .,"tornadoes rip through midwest , killing 6 and devastating neighborhoods",0.19614118
three little girls are sitting on the grass .,federer wins 7th wimbledon title,0.19704635
A large duck is perching over a rocky stream,The exchange also said its five-person compensation committee will consist only of directors from outside the securities industry.,0.19795655
The football isn't between the feet of a boy who is lying in the grass,"whitey bulger gets life for racketeering , killings",0.19887298
tamil parties blame the liberation tigers of tamil eelam ( ltte ) for these killings .,a cat is playing a piano .,0.19978376
romney rocked by secret video,two cats sit on the back of a couch looking out the window .,0.20069504
karzai to visit pakistan for taliban peace talks,a woman slices a lemon .,0.20161746
mr levine confirmed that ms cohen alon had tried to sell the story during the world cup .,two gray dogs run together over the green grass .,0.20252486
"iguaran stated that the detainees will be accused of homicide , criminal collaboration , kidnappings and the funding of terrorism .",A girl with a bikini is playing in the dunes,0.203439
a man is drawing on a digital dry erase board .,"romney leads rivals , not obama , in fundraising",0.2043506
"singapore is already the united states ' 12th-largest trading partner , with two-way trade totaling more than $ 34 billion .",A skier in black is catching a tiny bit of air,0.20525925
arab league welcomes us-russian deal on syria,One woman is sitting and looks at the waterfall,0.20617186
the extradition conditions stipulate that the tunisian can only be prosecuted for the single charge of falsifying documents that italian authorities can provide sufficient evidence to prosecute .,Two male children cleaning up leaves in a parking lot.,0.20709585
"The woman is happily playing a guitar, which is acoustic, and singing","no charges have been filed in those deaths , but luzerne county district attorney david lupas said authorities were "" continuing to make significant progress "" in the case .",0.20801036
chinese court upholds death penalties for mekong murderers,A boy is effortlessly climbing up a wall artificially built for climbing and is attached to a rope,0.2089167
A boy is wearing all black and is sliding down a blow up yellow slide,"awe - one of the original "" bloggers "" passes away . pauline phillips , adviser to millions as dear abby , dies at 94",0.20983525
roadside bomb kills 5 afghan policemen,how should i store eggs in the refrigerator ?,0.21075049
"israel airstrikes kill hamas commander , 5 others",it was first used in the smart information retrieval system .,0.21165666
A boy is riding a bicycle.,obama aide holds talks in china after syria veto,0.21257377
how about some testimonies from real health experts ?,a man is playing the piano .,0.21348535
"greece reaches agreement with troika , bailout tranche expected within days","opinion : tv , the thinking person ? s entertainment of choice",0.21440159
bloomberg gives $ 1.1b to university,a man and a woman holding hands walking along the beach .,0.21531329
"enron 's 401 ( k ) plan covered about 20,000 workers , retirees and beneficiaries .",There is no young girl in a blue shirt walking on the sidewalk and holding up a pink sign,0.2162318
The runners are not racing around a track,"above that , medicare would pay 90 percent of all drug costs .",0.21713959
"don 't get any ideas , . u.s. programmer outsources own job to china , surfs cat videos -",There is no young girl in a blue shirt walking on the sidewalk and holding up a pink sign,0.21805263
A group of scouts are camping in the grass,"Kyi, a U.N. envoy says, as Japan adds to growing international pressure by saying it will halt its hefty economic aid unless Suu Kyi is freed.",0.21896796
asia stocks fall ahead of greek debt deal deadline,a man walking a large black horse .,0.21988341
woman dies in co cork house fire,"Yes, that is exactly what it means.",0.22079481
yacimovich urges cabinet to approve palestinian prisoners release,The man is riding a horse by a stream,0.22170664
"the circumstances surrounding a shooting before the release of the hostages are still unclear : the kidnappers were close to putting an end to the kidnapping , before the sudanese army killed six of the kidnappers without warning , according to an egyptian security official .",There is no young girl in a blue shirt walking on the sidewalk and holding up a pink sign,0.22262104
"iguaran stated that the detainees will be accused of homicide , criminal collaboration , kidnappings and the funding of terrorism .",A dog is running on a snowy road,0.22353919
a girl is playing a guitar .,roadside bomb kills 5 afghan policemen,0.22444798
a man is riding a mechanical bull .,pakistan dismisses case against fbi agent,0.22536227
the brown and white dog is walking in shallow waters .,"paul themba nyathi , an mdc spokesman , said the avenues clinic was being targeted because it was treating opposition supporters .",0.22627541
tennis : nadal defeats djokovic for monte carlo title,Two girl with dogs are walking on a forest path,0.22718115
A black dog is leaping from a hay ball to another hay ball,"MGM, NBC and Liberty executives were not immediately available for comment.",0.228102
"what are the bus ( coach ) connections from thessaloniki , greece to tbilisi , georgia ?",Some 95 million Americans -- half of all households -- invest in mutual funds.,0.22901736
a man and a woman holding hands walking along the beach .,"in the second quarter last year , ak steel reported a profit of $ 16.2 million , or 15 cents a share .",0.22992751
two birds are perched on a metal band .,man ' who set himself ablaze ' on national mall dies,0.2308429
"he told the jury stubbs is a "" cold , calculating killer . """,the white and brown dog is running quickly through the grass .,0.23175421
The man is driving a car,two black and white dogs at the bottom of stairs .,0.23266774
A child with a gun that sprays water is laughing and getting hit by other boys,The exchange also said its five-person compensation committee will consist only of directors from outside the securities industry.,0.23358378
": popular gun nut * shot dead in own home , nra thinks he needed more guns",A girl with a bikini is playing in the dunes,0.23449965
Two girls are playing guitar,A man is holding a mask in his raised hand,0.23541003
china to resume us investment talks,a white bus partially in the snow on a public street .,0.23632354
a man is playing a flute in a band .,two women sitting in chairs in a shop .,0.23723663
"conservative writer nicholas kristof : guns are "" an instrument not of protection but of escalation . """,A dog is eating a doll,0.23815306
A man is packing the guitar,woman dies in co cork house fire,0.23906396
"her son would get upset , his mom said , but then turn around and befriend his taunters .",A man is packing the guitar,0.23997734
A monkey is playing drums.,sylvester stallone 's son found dead at home,0.24089132
Three dogs are resting on a sidewalk,A man is diving into a pool,0.24180533
"what are the bus ( coach ) connections from thessaloniki , greece to tbilisi , georgia ?",a man in a gray shirt climbs a large rock wall .,0.24271658
"with all precincts reporting , fletcher had 88,747 votes , or 57 percent of the total .",two constructions workers sit on a beam taking a break .,0.2436299
cats ( and all animals in general ) do not understand the concepts of order or tidiness .,china trade returns to surplus in march,0.24454473
A female cheerleader is sitting on the knee of a man,"A boy, who looks young and is wearing a red swimsuit, is jumping into a blue kiddies pool",0.24546008
small boy lying on his stomach on the grass .,president obama turning to ex-prosecutor mary jo white to be securities and exchange commission ( s.e.c. ) boss,0.24637116
the problem is that trade of all mobile operators czech prohibit such a resale .,The man is riding a horse by a stream,0.24728638
more than 70 dead in clashes at morsi rallies in egypt,A man is diving into a pool,0.24819891
rooney helps man united beat everton 3-0 in premier league,"this is the second weekend of the beer festival , known as the ' weekend of italians ' .",0.24911036
"Among the popular stars of the Gen-Z, Sara Ali Khan is the one who has filmmakers lining up to cast her in their films. Despite being just 3 films old, Sara enjoys a massive fan base and the star is considered to be one of the style icons of the youth. However, despite all of it, the gorgeous Love Aaj Kal star revealed that there was once a film narration that she wanted to escape at all costs and was even willing to fake a heart attack but her mom Amrita Singh talked sense into her.

Yes, in a candid conversation with East India Comedy, Sara revealed that once she was stuck in a very lengthy narration and the filmmaker was going on and on about the film. However, the Love Aaj Kal star shared that she wanted to escape the narration even by going to the extreme length of wanting to fake cardiac arrest. Sara described the episode and said, “There was this one time. I am not going to say much…because he said so much!”

(Also Read: Sara Ali Khan looks like a spitting image of mom Amrita Singh as she recreates the latter's pose; See PHOTO)

She went onto reveal that she called her mom, Amrita Singh from the washroom and told her that she is ready to fake cardiac arrest to get out the narration. However, the Love Aaj Kal star was told by the senior star to sit through the narration and to be professional till the end. Sara recalled the incident and said, “I went to the restroom with my phone, three hours in, and I told my mom, ‘Look, I know that we are all professional and we should be thankful for these opportunities… But can I pretend to have a cardiac arrest? Is that allowed?’ She said no, so I asked, ‘Should I faint? Should I throw up? What do I do?’ She told me that I have to go back with professionalism and continue till the end.”

Sara Ali Khan's latest photo:

Later, Sara revealed that she continued to hear the filmmaker for five hours and then when she went home, she told her mom Amrita that she hates her now and she doesn’t want to talk and just needs sleep. Well, surely the starlet tried her best to escape the situation but was talked out of it by her mom. On the work front, Sara’s recent release is Kartik Aaryan starrer Love Aaj Kal by Imtiaz Ali. Next, Sara will be seen in David Dhawan’s Coolie No 1 with Varun Dhawan. It will hit the screens on May 1, 2020. Apart from this, Sara recently announced a film with Dhanush and Akshay Kumar titled Atrangi Re. It will release on Valentine’s Day 2021.",a man in a black hat standing in front of a brick wall and a sign,0.2500262
britain rejects syria military action,circuit 2 is not a short circuit because is shows connection to the bulb .,0.25093937
a skier is jumping in the air over a snowfield near a mountain range .,"they include two kuwaitis and six palestinians with jordanian passports , and the remainder are iraqis and saudis , the official said .",0.25185445
"what are the bus ( coach ) connections from thessaloniki , greece to tbilisi , georgia ?",A child is running in and out of the ocean waves,0.25276667
The man is driving a car,"they include two kuwaitis and six palestinians with jordanian passports , and the remainder are iraqis and saudis , the official said .",0.2536798
putin wins disputed russian presidential election,gartner analysts said that businesses are not yet feeling confident enough to upgrade corporate pcs .,0.25459328
A young man is running away from the fishing line,syrian army retakes historic crusader castle,0.25550655
"they include two kuwaitis and six palestinians with jordanian passports , and the remainder are iraqis and saudis , the official said .",a man is playing a key-board .,0.25641885
a man is busting concrete .,syria tells russia some troops have pulled out of homs,0.25733268
chinese court upholds death penalties for mekong murderers,a cow is eating grass .,0.25824657
two terriers play on the wood floor of their home .,"the gay and other practical "" modern "" are rejected , laws .",0.25916058
a dog is running along the grass .,goa building collapse death toll touches 15,0.26007396
A man in a red shirt is doing a trick with a skateboard,Two women walk down the sidewalk in the afternoon.,0.2609869
putin stated that russia could discard the treaty entirely if western nations refuse to ratify its amended version .,not connected to positive battery,0.26190123
People are on a beach full of sand by the ocean and are enjoying a day full of sun,"internet activist # aaronswartz , creator of # rss , is dead at 26- suicide . was the pressure of pending lawsuits too much ?",0.26281682
"Google last week said that this summer Chrome will remove resource-hogging web advertisements from websites, including ads that mask unauthorized crypto-mining operations.

Arguing that a very small number of online ads - three-tenths of a percentage point of all on the web - disproportionately account for major portions of total network and CPU consumption, Google plans to scrub sites of such ads starting with a Stable build of Chrome near the end of August.

Chrome 85 is scheduled to release on Aug. 25, and would be the most likely version to debut the feature.

""These ads (such as those that mine cryptocurrency, are poorly programmed, or are unoptimized for network usage) can drain battery life, saturate already strained networks, and cost money,"" Marshall Vale, a Chrome product manager, wrote in a May 14 post to the Chromium blog.

When Chrome detects one of the über-aggressive ads, the browser will unload the content from the ad's frame - the portion of the page in which it's displayed - and refill the space with an error message stating ""Ad removed,"" along with a link to more information.

After copious measurements, Google decided to strip out any ad that consumed 4MB of network data, used the CPU during half of any 30-second span or tallied a total of 60 seconds of CPU usage. Those bars were so high that they affected only 0.3% of all ads, but, Google contended, such ads accounted for 27% of all ad-generated network traffic and 28% of all ad-related CPU usage.

Other browsers have addressed bad actors, including crypto-miners, using different approaches. Mozilla's Firefox, for example, blocks crypto-miners by targeting domains known to harbor such scripts. (Mozilla relies on domain lists produced by Disconnect.) It's not surprising that Google took a metrics-based route here; it typically bases decisions, or says it does, on data collected by Chrome and/or its search engine.

Chrome users can try out this ""Heavy Ad"" detection and removal prior to version 85 via the chrome://flags option page. Set the Heavy Ad Intervention flag (which also goes by #enable-heavy-ad-intervention) to Enabled and relaunch the browser.

Site developers and ad content creators should use the time between now and late August to test and, if necessary, alter first-party advertisements, Google said. ""Our intent with this extended rollout is to give appropriate time for ad creators and tool providers to prepare and incorporate these thresholds into their workflows,"" said Vale.

Detailed instructions on how to track removed ads using an API as well as how to test the resource usage of ad content were provided in this support document.",a woman is sitting near a flower bed overlooking a tunnel .,0.26372793
a man is holding up and talking about a gray you tube t-shirt .,the brown and white dog is walking in shallow waters .,0.26464164
There is no man loading a rifle with bullets,Two poodles are in the snow and one is jumping,0.26555467
vehicles ablaze in collapsed japan tunnel,The man is riding a horse by a stream,0.26646888
A large duck is perching over a rocky stream,two men are packing suitcases into the trunk of a car .,0.267382
The boy is playing in the mud,eu heaps new sanctions on syria,0.2682961
malaysia 's ruling coalition wins majority,a woman is sitting near a flower bed overlooking a tunnel .,0.2692091
"israel airstrikes kill hamas commander , 5 others","the pagerank is computed iteratively , and it is found that the pagerank values converge fairly rapidly .",0.27012262
i 'm shocked he was even elected ...,two people riding their bikes on a hill .,0.27103594
A person is wearing a blue shirt and walking barefoot on a tennis court,Two poodles are in the snow and one is jumping,0.27194914
The kitten isn't eagerly drinking some milk from the bowl,officials in estonia including prime minister andrus ansip have claimed that some of the cyber attacks came from russian government computers including computers in the office of russian president vladimir putin .,0.27286148
A small monkey is walking in the river,blast kills 10 young girls in eastern afghanistan,0.27377602
obama lashes north korea as pariah state,"ozbus offer a 29 week tour of south america , starting and finishing in quito .",0.27469113
"the pagerank is computed iteratively , and it is found that the pagerank values converge fairly rapidly .",A woman is sitting and looking at the waterfall,0.27560338
cause to be perplexed or mentally confounded .,There is no young girl in a blue shirt walking on the sidewalk and holding up a pink sign,0.27651778
A dog is jumping on a trampoline,There is no woman adding spices to some meat,0.27742967
eu extends sanctions against russia,newark mayor rescues neighbor from burning house,0.27834344
fitch restores ford credit to investment grade,The man is kick boxing with a trainer,0.2792578
"in millville yesterday , mayor james quinn ordered all city flags flown at half-staff for the next 30 days .",A woman is slicing garlics.,0.28017038
A woman is slicing garlics.,"state dept. issues wide travel alert , says terror attack possible",0.28108454
A boy is playing a wind instrument,A topless woman is being smeared with brown substance and a nobody is in the background,0.28199822
dynamic programming solves problems by combining the solutions of subproblems .,"sorry , you just don 't .",0.28291053
A man is sprinkling seasoning on several sliced and buttered loaves of bread,signing of the agreement is a peripheral issue of the meeting of chiefs of defense staff from the 26 ally countries of nato .,0.28382483
There is no cat eating corn on the cob,a couple posing on a red and yellow motorcycle .,0.28473797
""" the future of ba is in the hands of the negotiators , "" eddington told british broadcasting corp. television on sunday .",russia destroys over 75 % of its chemical weapons stockpile,0.28565198
"israelis , palestinians resume talks in us",A man in a red uniform is making a jump in a dirt bike race,0.2865652
Two poodles are in the snow and one is jumping,"he was listed last night in critical but stable condition at kings county hospital center , police said .",0.28747863
a woman is sitting near a flower bed overlooking a tunnel .,"Philippines, Canada pledge to further boost relations",0.2883926
The sun is shining on the face of the girl who is in a yellow dress,rooney helps man united beat everton 3-0 in premier league,0.2893053
rooney helps man united beat everton 3-0 in premier league,A girl is bungee jumping.,0.2902182
cats ( and all animals in general ) do not understand the concepts of order or tidiness .,"stocks rise early after greek deal , then flatten",0.2911329
asia stocks fall ahead of greek debt deal deadline,mandela remains in hospital,0.292046
The sun is shining on the face of the girl who is in a yellow dress,egypt court turns down mubarak 's release request,0.29296002
A man is doing some tricks with a soccer ball,South Korea declares end to MERS outbreak,0.29387367
a sea turtle is hunting for fish .,a man and woman walking past a record shop,0.29478654
A man dressed in a pale scarf with a stick.,a more equal military ? bring back draft,0.29570004
There is no man loading a rifle with bullets,what could be causing gfci breakers and receptacles to trip ?,0.2966142
france fears extremists will benefit from egypt violence,"board chancellor robert bennett declined to comment on personnel matters tuesday , as did mills .",0.29752722
sylvester stallone 's son found dead at home,"@ frank apisa , what you want to call it is up to you .",0.29844084
electronic data systems corp. thursday said the securities and exchange commission has asked the company for documents related to its large contract with the u.s. navy .,a person walks a dog along the water 's edge .,0.29935423
"downstream at mount vernon , the skagit river was expected to crest at 36 feet -- 8 feet above flood stage -- tonight , burke said .",a white curly haired dog runs with a stick in it 's mouth .,0.30026746
mandela remains in hospital,( nautical ) brace consisting of a heavy rope or wire cable used as a support for a mast or spar .,0.3011812
three boys playing soccer in a field,A woman is cracking eggs.,0.30209556
A woman is cracking eggs.,korobeynichev 's laboratory worked with other scientific institutes .,0.30300796
A small boy is playing with a dog,you 've pretty much answered your own question .,0.3039219
A kitten is getting bored,the sovereign and his advisers who are the governing power of a state .,0.30483475
white house backs gay marriage,A large duck is perching over a rocky stream,0.30574882
a boy in a blue shirt and blue jeans runs across a playground,"365 days from january 1 to december 31 , the gregorian calendar",0.30666187
a skier is jumping in the air over a snowfield near a mountain range .,osama bin laden movie to be filmed in india,0.30757713
